Date,equal_weight,classical_markowitz,robust_markowitz
2017-07-10,1.02579530140227,1.0385890316518676,1.0191179749370565
2017-07-11,1.0280342557113524,1.0414702781607135,1.0194667990955868
2017-07-12,1.0350155714691913,1.049002744279575,1.0239531374449022
2017-07-13,1.036330801408167,1.0479242097963057,1.0231243077979897
2017-07-14,1.0422580000372732,1.0544015427450626,1.0263935074389545
2017-07-17,1.0421865139646127,1.0554141620697033,1.0273311319096756
2017-07-18,1.0431254416495945,1.0547985476637096,1.028438634228508
2017-07-19,1.0488046607000912,1.060136332219576,1.0306823564425929
2017-07-20,1.0492221736027094,1.0629131136237333,1.0332002345034985
2017-07-21,1.0473317772496826,1.0617636120824618,1.0343434108438405
2017-07-24,1.0468517262353405,1.057853922557978,1.032049622526535
2017-07-25,1.0490851598321473,1.0601449550787025,1.031822150329303
2017-07-26,1.0519577732951964,1.0646896169804103,1.0345967830992258
2017-07-27,1.0505523124203142,1.0614284224883141,1.0339410711543982
2017-07-28,1.050901074786025,1.0597526468691272,1.034463782397017
2017-07-31,1.0509329104128264,1.0609923121293088,1.0362988013914018
2017-08-01,1.052526196465851,1.0634120242890344,1.0398165728561253
2017-08-02,1.0516505316009792,1.063477131467841,1.0403166459249356
2017-08-03,1.0501082379798254,1.0639126209493732,1.0418101730667337
2017-08-04,1.0516574815309505,1.0640964936233555,1.0406316301537102
2017-08-07,1.0536381030428812,1.0696989248317466,1.042506527500262
2017-08-08,1.0511520177201519,1.0679697526025693,1.0408522453821105
2017-08-09,1.0499185351974032,1.0666697518141441,1.0399864327933925
2017-08-10,1.0375362915924162,1.0544059368091523,1.0342192442391924
2017-08-11,1.0385141854762086,1.0541824160362052,1.0333225474784837
2017-08-14,1.0450882898574128,1.064821494525335,1.0384892940741532
2017-08-15,1.0425646025523323,1.0653449176605947,1.038358420031401
2017-08-16,1.0458697301797424,1.0692053435533968,1.0403423426012137
2017-08-17,1.035320250638355,1.0541588206502799,1.0336076149678413
2017-08-18,1.0366536131461122,1.0542343444384783,1.0337547470579311
2017-08-21,1.0372830957534027,1.05434587969766,1.0340784748812566
2017-08-22,1.0430864236006474,1.0633431575994254,1.0374236576624853
2017-08-23,1.0439080247999075,1.0636111710291434,1.038674892557078
2017-08-24,1.043224286230636,1.0628918124043616,1.0382181967349278
2017-08-25,1.0463246388072422,1.06604417485639,1.0415209316661669
2017-08-28,1.0464276071632175,1.067210394044484,1.0414893731846129
2017-08-29,1.0458297129283673,1.0675561669111926,1.0406381611900506
2017-08-30,1.0476282354207067,1.071786102052978,1.041773540137722
2017-08-31,1.0547055058171426,1.0768069932217883,1.0445653233640941
2017-09-01,1.0577093823281138,1.0795628967103061,1.0445689328342378
2017-09-05,1.0526700924562926,1.0715110537043928,1.042374125536716
2017-09-06,1.0561954558067501,1.0726205254918033,1.0421361157060032
2017-09-07,1.0585059574719096,1.0758235371088702,1.0439539413427819
2017-09-08,1.0564802022285549,1.0740761467554474,1.0442416972965056
2017-09-11,1.0633464508570225,1.0840158289051693,1.0487988579314222
2017-09-12,1.065578336469111,1.0846599222765532,1.0485049123732555
2017-09-13,1.0643745113442538,1.0815510793327663,1.046246925465338
2017-09-14,1.0655942346433476,1.0850248752905824,1.048614873060595
2017-09-15,1.0677942549179313,1.0906490266780056,1.05057634205264
2017-09-18,1.068903159604855,1.094570513202197,1.050720940060487
2017-09-19,1.0692447501639781,1.096289225242344,1.0515660247854657
2017-09-20,1.0687655138833572,1.093060299957755,1.0500345594881058
2017-09-21,1.0662873939178434,1.0908460676867466,1.049517235743243
2017-09-22,1.0667315091619498,1.0919119133250657,1.04998522943658
2017-09-25,1.0653219047114784,1.089112165441243,1.0516968162398384
2017-09-26,1.0645769018033568,1.0879373737024545,1.050993968643165
2017-09-27,1.0658708334908769,1.091146870773558,1.0489798390730083
2017-09-28,1.067293270328347,1.0951289291390767,1.0513313402996916
2017-09-29,1.0705755931518361,1.0987495249668473,1.0525915930159064
2017-10-02,1.0719750262549403,1.105487924168966,1.0575908005607797
2017-10-03,1.0748872252828867,1.1138905045489047,1.0628750843084676
2017-10-04,1.0750528516598352,1.1134389316065807,1.064509682073283
2017-10-05,1.0781426049185114,1.1153486994868123,1.0658012233955605
2017-10-06,1.0757358735198383,1.1124088491219675,1.062121433145954
2017-10-09,1.0744872154112728,1.111684176925971,1.0608432106168217
2017-10-10,1.0796504239826032,1.1191603901126084,1.0661224061210204
2017-10-11,1.0815000654913471,1.1231602595431007,1.069234317833904
2017-10-12,1.0814008450059922,1.1212469120157529,1.0699651002190473
2017-10-13,1.085031716592489,1.1296280227835083,1.074742000585436
2017-10-16,1.0846811819339464,1.131972484150292,1.0734271638404322
2017-10-17,1.0835489468390482,1.1279729863822223,1.07216750397677
2017-10-18,1.0842809356437286,1.1320665469951128,1.075457941110178
2017-10-19,1.083645179648537,1.1272474544513873,1.07698460001731
2017-10-20,1.085257371835389,1.130757171962074,1.079918349811712
2017-10-23,1.082063780311338,1.1246616029518295,1.0748572535535594
2017-10-24,1.0832438056445601,1.1302174119837234,1.0787697392830935
2017-10-25,1.0787823000261725,1.1223401283181054,1.0735456251176152
2017-10-26,1.0781187909914998,1.1146726433549723,1.0675308030031145
2017-10-27,1.0835979770231325,1.1233507247601422,1.0717448063040365
2017-10-30,1.0816073166101814,1.1161806304699182,1.064509554951075
2017-10-31,1.0839435559665398,1.1184715327418635,1.0630032017349682
2017-11-01,1.0852566376591026,1.119299000537871,1.0637543016886288
2017-11-02,1.0873711073341545,1.1205353577910453,1.0658297289601055
2017-11-03,1.087609801556042,1.1199573819307067,1.0623630621786686
2017-11-06,1.0921952537440445,1.128534925158353,1.0646198881920115
2017-11-07,1.0891092704353962,1.12472874654861,1.0629908608774623
2017-11-08,1.0907010674218935,1.130262061565952,1.066967789505813
2017-11-09,1.087282482114301,1.117373628386739,1.0595076435332742
2017-11-10,1.085548279206343,1.114758879061758,1.0568818560599353
2017-11-13,1.0852060156528498,1.1169786404354243,1.0598131794193208
2017-11-14,1.0827481825654923,1.1108296268489417,1.0570814543474327
2017-11-15,1.0789025810788277,1.1073610163366843,1.0521304325967151
2017-11-16,1.0864887048199572,1.122172741516154,1.0607048476587582
2017-11-17,1.0880750773196015,1.1238023327813973,1.0616710022449443
2017-11-20,1.0885582646154985,1.1310578832674012,1.064220210160322
2017-11-21,1.094686742194555,1.139315703500517,1.0706557019097533
2017-11-22,1.0963950573411254,1.141801707773195,1.0738203481063269
2017-11-24,1.0975146671377993,1.1423494110492256,1.0750332963029636
2017-11-27,1.0945376700791307,1.1336110559385264,1.0729019764413725
2017-11-28,1.1011241600066364,1.1395846390638429,1.0812329869717896
2017-11-29,1.0989388666287696,1.1225729290193363,1.0786216410738956
2017-11-30,1.1008482606716463,1.1257617738432406,1.0835681243843769
2017-12-01,1.1005093252617264,1.1219669904598644,1.0826843933504284
2017-12-04,1.0987774808170596,1.1200403034253472,1.086518518591219
2017-12-05,1.095251814048407,1.1140373148899765,1.0780244478615595
2017-12-06,1.0916111228534588,1.1151334835008269,1.0783175366191737
2017-12-07,1.0936272940285052,1.1214509471600167,1.080831822856027
2017-12-08,1.098663966271998,1.124446721642636,1.0852911300423054
2017-12-11,1.1003292912779146,1.1307446382622417,1.0883252332760467
2017-12-12,1.098655649312819,1.1281132927615674,1.0882304550449038
2017-12-13,1.101437245074894,1.130031597698192,1.0886172390187088
2017-12-14,1.0970372661234487,1.1241283368222177,1.0829622942997448
2017-12-15,1.1021929307152063,1.1339351811590455,1.0904866034581768
2017-12-18,1.1101717955710908,1.1521070723528408,1.1011874593888455
2017-12-19,1.10639686711595,1.1503879260574363,1.0985780239219136
2017-12-20,1.1063132772235877,1.1554247434118947,1.1011592810239386
2017-12-21,1.109068410515684,1.1606166607741364,1.104772262434532
2017-12-22,1.11099382684748,1.1616414649794897,1.1066031644271856
2017-12-26,1.1125681881690122,1.1628227596779257,1.1096119986889124
2017-12-27,1.114536651548735,1.1637122534260178,1.1104562758783296
2017-12-28,1.117982365586608,1.1686332242517758,1.1165025081967521
2017-12-29,1.1169705461292532,1.1658065086775824,1.1142976841858374
2018-01-02,1.1250660433077098,1.1821473407892498,1.1248025330735631
2018-01-03,1.1296100806205356,1.193084852717179,1.1305948254106077
2018-01-04,1.132753780410085,1.2016774702885646,1.1358367060214127
2018-01-05,1.136874509437528,1.2056861357247401,1.1389516640642838
2018-01-08,1.1378654172686338,1.206877396352048,1.1408744612067194
2018-01-09,1.1377126685619698,1.2035930368094938,1.1364939357985326
2018-01-10,1.1353464280662586,1.2051260713390757,1.136076211846651
2018-01-11,1.1429106130889912,1.2169451939097278,1.1455916998872104
2018-01-12,1.14883782829908,1.2236035766517688,1.1493486342788088
2018-01-16,1.1451976685343122,1.2204683151311195,1.1461420772041433
2018-01-17,1.1534193521523208,1.2373128284026618,1.1581842146862251
2018-01-18,1.1508495104321623,1.2349004406673838,1.153882140144599
2018-01-19,1.1553410861867908,1.2394155367656248,1.1565172655615388
2018-01-22,1.1620853195115208,1.2477018795675618,1.1616384164444122
2018-01-23,1.1660988747009693,1.249711283634107,1.163217899424439
2018-01-24,1.1678775334170286,1.2566525034323177,1.1677582119769072
2018-01-25,1.1665842543338651,1.249788735654561,1.1662526383017227
2018-01-26,1.175066545356526,1.2651319324150192,1.176938211051563
2018-01-29,1.1664108952747834,1.252166681626273,1.1666889220459125
2018-01-30,1.156631654681432,1.2358113976374756,1.155181935333549
2018-01-31,1.1578025221119665,1.2392756012641417,1.1581998891337035
2018-02-01,1.155561102761244,1.2423516191864785,1.1573444145576262
2018-02-02,1.1352935585206925,1.20950803902598,1.1322609839761362
2018-02-05,1.1039814711058977,1.166609105797964,1.099796345376571
2018-02-06,1.1177752380840469,1.1951080716702083,1.1167724870421853
2018-02-07,1.1087992527168258,1.1761473989271847,1.1051101771355036
2018-02-08,1.0819164069991314,1.1370184951813826,1.0746055650980617
2018-02-09,1.0907544390449762,1.153218207847125,1.088432070266376
2018-02-12,1.1016299303465786,1.171335425675744,1.1027659553713614
2018-02-13,1.1040762787899103,1.1763696101873073,1.106541815782305
2018-02-14,1.116946302281537,1.2001407758643337,1.1206557477439025
2018-02-15,1.1269345935971746,1.2102628996640121,1.130833265706177
2018-02-16,1.1277884658701183,1.212747566191617,1.1350420146009874
2018-02-20,1.1201842083504787,1.2100116534720347,1.1285693089625266
2018-02-21,1.1157306334141903,1.2034149517003732,1.1218248869342284
2018-02-22,1.1181131719306563,1.2070234688151895,1.1249279081443126
2018-02-23,1.131052804447833,1.2242784841957268,1.1402781555086485
2018-02-26,1.1388847729603446,1.2395575902357276,1.1516570249905091
2018-02-27,1.124559575197737,1.2239133618750018,1.139121620249349
2018-02-28,1.115325154877341,1.2091761670478944,1.1262031832534258
2018-03-01,1.1097489878465834,1.202588719544123,1.1214049311783736
2018-03-02,1.1138651799493735,1.2082386737703836,1.123952321383855
2018-03-05,1.1212520867867553,1.2185362189695397,1.1321485780245488
2018-03-06,1.1262156226119653,1.2281399943209699,1.1357992257991827
2018-03-07,1.125633642516143,1.225382968441743,1.1324314921652903
2018-03-08,1.1272181765763756,1.2208490625492197,1.1307766489024427
2018-03-09,1.1385507325225932,1.2388119160290691,1.142801814818782
2018-03-12,1.139578138834119,1.2427886998539317,1.1451257404887754
2018-03-13,1.1346120419051633,1.2325308924581493,1.1393137623146024
2018-03-14,1.132559482003691,1.2280483271412597,1.1364267731570747
2018-03-15,1.1300848151131446,1.2242439844874657,1.1340928148422194
2018-03-16,1.131118369574547,1.2284382163594207,1.1379741135297061
2018-03-19,1.1214997358684768,1.216314525613707,1.1262525721206391
2018-03-20,1.1230880169022852,1.2208293168727038,1.1272127333936401
2018-03-21,1.1266650290127882,1.2328606607920518,1.1345453690999787
2018-03-22,1.1070506429253182,1.1990390012719112,1.1101191712421357
2018-03-23,1.094196933946865,1.1850000569523087,1.097126016788341
2018-03-26,1.1133199275073808,1.2128737250192139,1.117780710998214
2018-03-27,1.1017925423369705,1.188970950764699,1.1047877953064835
2018-03-28,1.101260806096275,1.1826670242666042,1.1016710374519354
2018-03-29,1.1127703716930766,1.2000003247511608,1.1161969793390112
2018-04-02,1.0958687853606095,1.1772321754220532,1.112070556556376
2018-04-03,1.104407095496336,1.1848464182984004,1.113584830505604
2018-04-04,1.110797683398835,1.1905714807640493,1.1141307292857718
2018-04-05,1.1155612812137476,1.1899892197148556,1.1150611619764055
2018-04-06,1.1021600659086526,1.1715503528834883,1.1132174278332498
2018-04-09,1.106215024354849,1.1752232733997692,1.11387603208378
2018-04-10,1.1190209185458837,1.1982163918356297,1.1181116222613134
2018-04-11,1.1174176629496895,1.2022048563270908,1.1184399727759051
2018-04-12,1.1204184011178397,1.2090643152920013,1.1195172006834675
2018-04-13,1.11851753194089,1.202453731063544,1.1192207017948785
2018-04-16,1.1227271391111326,1.2007110942200412,1.1198457942200977
2018-04-17,1.1290669639724378,1.2067449345591776,1.1204896212222841
2018-04-18,1.1326850486411943,1.215180148213322,1.1216650407454387
2018-04-19,1.1262604164905978,1.208593102115685,1.1208758692699439
2018-04-20,1.1195019013830416,1.205476729479893,1.1190567744774216
2018-04-23,1.117498938131773,1.2032245155796304,1.1188317550387588
2018-04-24,1.1113322704980295,1.1972356980475287,1.1171568566428303
2018-04-25,1.1106296641565652,1.1938083512388633,1.1146168971259132
2018-04-26,1.1178079037732842,1.204156466975236,1.1169672192264444
2018-04-27,1.1203871932577438,1.2065098787589548,1.1183529005337873
2018-04-30,1.1149983348624133,1.1979640896035078,1.1174115348657843
2018-05-01,1.1145412899648137,1.1968952074894055,1.1153726826669519
2018-05-02,1.110841422044774,1.1931297353197237,1.115218936063212
2018-05-03,1.1104572939156674,1.1943151569923147,1.1180029868642876
2018-05-04,1.1179403099708596,1.2037452358128573,1.1187601348182097
2018-05-07,1.1187694465223539,1.2058772277612326,1.1197464663395924
2018-05-08,1.1189230385838609,1.203665000729597,1.1168679887179358
2018-05-09,1.1241295837606555,1.213886882700151,1.1184517098216056
2018-05-10,1.1330546265246566,1.224106993233912,1.1217202356105735
2018-05-11,1.1334925094235209,1.2249618685263044,1.1228711799066713
2018-05-14,1.13370651195594,1.2295678211820742,1.1229936028776895
2018-05-15,1.1254390181654532,1.2225224420135046,1.118734583992053
2018-05-16,1.1297193148456888,1.2289284960448934,1.118514266185069
2018-05-17,1.1282026002755465,1.2243229478661164,1.118121315386687
2018-05-18,1.1260325482606788,1.2168712753028192,1.1180152419820457
2018-05-21,1.1319905747127519,1.2231450502372374,1.1205145865973534
2018-05-22,1.1309823216351116,1.2287051590758444,1.120742457192226
2018-05-23,1.1316943947361255,1.2260696360859482,1.1209946231903094
2018-05-24,1.130046885224905,1.2189710545226111,1.119136448925391
2018-05-25,1.1277515743894575,1.2106040685388721,1.116555886551421
2018-05-29,1.1180053204508629,1.1923182859090335,1.1145000536516039
2018-05-30,1.1293693769896593,1.209186281341681,1.1189983012900768
2018-05-31,1.123931737941537,1.2053190769885078,1.1174665558283619
2018-06-01,1.1296030729956688,1.2099206510831801,1.1164054530089844
2018-06-04,1.1322245616236264,1.2104274585854489,1.1153634257813583
2018-06-05,1.1322543626877952,1.2057692012211008,1.115060290951992
2018-06-06,1.1391518094275455,1.2138824334770018,1.1176281028282748
2018-06-07,1.1374491020665993,1.2076339628486135,1.120146375783022
2018-06-08,1.1393227479811887,1.2107362350313473,1.1197173000875134
2018-06-11,1.1405588400258657,1.208655203792309,1.1208652094949125
2018-06-12,1.1408712680922029,1.2090997285932503,1.1197390447168043
2018-06-13,1.1368126261627434,1.2075466287439482,1.1191036455262062
2018-06-14,1.136790898419996,1.2005660005458776,1.1191738911043045
2018-06-15,1.1330325072427674,1.1917910492459363,1.116329862698804
2018-06-18,1.1299756380849684,1.1902121037652438,1.115798519248336
2018-06-19,1.125453587465826,1.1886957735652748,1.1141599715180448
2018-06-20,1.1280467473036193,1.1908628452592458,1.1129671485465065
2018-06-21,1.1219449629535778,1.1788482552396955,1.1111831176447862
2018-06-22,1.1276100682511245,1.1855086458383726,1.114348368358471
2018-06-25,1.1157717521397468,1.1727788698455799,1.1118061030526978
2018-06-26,1.1177433576422058,1.1755876219030097,1.112963255454406
2018-06-27,1.109280930781672,1.160786140816029,1.1119174873000053
2018-06-28,1.113519970113464,1.1674763032681537,1.1123650629826283
2018-06-29,1.1182495462694795,1.1733165568705701,1.1138818226798508
2018-07-02,1.1143117589399394,1.1766758830914261,1.1165435515643245
2018-07-03,1.115746997450117,1.171554460177707,1.1146376307758443
2018-07-05,1.1229488766788005,1.1851793409831495,1.1219769215457747
2018-07-06,1.1306432230239476,1.1957270835013287,1.1273376856209438
2018-07-09,1.1369542319555621,1.2064720372400979,1.1293306404571766
2018-07-10,1.1375783920418086,1.2072135456397808,1.129937790111641
2018-07-11,1.1255384747022235,1.1886022350986811,1.1241985367586196
2018-07-12,1.1318954422222487,1.1934413357467772,1.1254374620288763
2018-07-13,1.1322978124048522,1.1906396250688813,1.1243489105923754
2018-07-16,1.1290004543917402,1.1860720104673055,1.124943416556541
2018-07-17,1.1321617494012801,1.1926190767960863,1.126220211231543
2018-07-18,1.1332647013232178,1.1996629504995855,1.1287629685736937
2018-07-19,1.131918517411453,1.1985912484312744,1.1293673235343182
2018-07-20,1.1340501391652937,1.200639629724663,1.1300953661026247
2018-07-23,1.1328676863827314,1.2043933070325854,1.1306851085424925
2018-07-24,1.1351344590773569,1.1982764809557847,1.1302752567405092
2018-07-25,1.143939330987448,1.2020457013402193,1.1324226950295013
2018-07-26,1.1421265457675545,1.2057875767821247,1.1341396211966406
2018-07-27,1.138878969195033,1.1973917954196196,1.1321071060842298
2018-07-30,1.1372524930781986,1.1925276224147674,1.1302405181562614
2018-07-31,1.1419262029454202,1.1953250111656215,1.1330197389051617
2018-08-01,1.1374287060169272,1.1947202622033246,1.1326875047219709
2018-08-02,1.1375604333922447,1.2034362673135197,1.1359557274207028
2018-08-03,1.1414482420120506,1.2007593561854324,1.137145838137648
2018-08-06,1.141457571518383,1.203847521842193,1.1382494895654813
2018-08-07,1.1454205901247465,1.2095394964898771,1.1399275176111505
2018-08-08,1.1439048243552479,1.2065716486010472,1.1390293741186488
2018-08-09,1.1419067627753963,1.2010441129019171,1.136608307493334
2018-08-10,1.1313471123756906,1.1907086945142447,1.1304244070446836
2018-08-13,1.124547357473037,1.187455590482623,1.1287379819099796
2018-08-14,1.1302073849136816,1.1924953899192687,1.1317130606161723
2018-08-15,1.118854919776764,1.1760432966629044,1.1260248241055573
2018-08-16,1.1256850261637408,1.1849506785916768,1.1320673436848572
2018-08-17,1.1313109903610903,1.1874847979640957,1.13464784627593
2018-08-20,1.1344870200975252,1.1878808035943926,1.1351098968074684
2018-08-21,1.1391545737275828,1.2019369020348607,1.1405714437042251
2018-08-22,1.1414427517470422,1.209138661593105,1.1416997351131892
2018-08-23,1.1362330825189557,1.206162773478015,1.1396897136293311
2018-08-24,1.143303044108822,1.2133243139731915,1.1431645496162341
2018-08-27,1.1498844493275593,1.2238186328312555,1.1462698804464178
2018-08-28,1.1485167021121816,1.225213816072396,1.1461629299645548
2018-08-29,1.1529589746505433,1.2313269791225592,1.1482537970285485
2018-08-30,1.1450838518433852,1.2263490004396458,1.1454508584692582
2018-08-31,1.145724659283587,1.2283493761104962,1.1455768584327903
2018-09-04,1.1392490447733976,1.2305141166687341,1.1465987997162461
2018-09-05,1.136206722107399,1.2272101959876884,1.1473560355150316
2018-09-06,1.1336869139797412,1.2124290620441833,1.1429985500587345
2018-09-07,1.129703665421183,1.2097008877940103,1.1396542355322956
2018-09-10,1.131478841447597,1.2143759284030584,1.142574586453202
2018-09-11,1.1327652283936576,1.216395466307605,1.1427863300219439
2018-09-12,1.1351598667680427,1.2081956517920416,1.1393617624067385
2018-09-13,1.1395909452825574,1.2091742793059381,1.1412318725863984
2018-09-14,1.1391150906558793,1.2141331852817694,1.1430511541472403
2018-09-17,1.1359152675511115,1.203623686590015,1.13944462539524
2018-09-18,1.1406281670670304,1.2092474275748086,1.1403349324837546
2018-09-19,1.1429584235266113,1.2126998259556157,1.1396815324215057
2018-09-20,1.1508878309964032,1.224257440832094,1.1459593529844847
2018-09-21,1.1507873055817555,1.2187746643307245,1.1443902080971564
2018-09-24,1.1464015594826251,1.220815127893547,1.141342240902101
2018-09-25,1.1471113790468064,1.2185107827659887,1.1390576584895291
2018-09-26,1.143931814664467,1.2066217261275325,1.1325371241670903
2018-09-27,1.1447371423551176,1.2067088393325853,1.1329157683527793
2018-09-28,1.143845213084972,1.208838480984572,1.133860756061772
2018-10-01,1.1450138441950497,1.2143650802329955,1.1387116407369204
2018-10-02,1.1425737380436911,1.21065064869383,1.1373818649201186
2018-10-03,1.141576172290681,1.2173376390795758,1.1405659748465726
2018-10-04,1.1303594837236965,1.2021143498857054,1.1302210135956732
2018-10-05,1.1250419724522795,1.1896624812067067,1.1225385712663583
2018-10-08,1.125016688034747,1.1858003507815107,1.1223152656226343
2018-10-09,1.1239668928781776,1.1868131648084748,1.1221653294757346
2018-10-10,1.1011582669305635,1.1439701854344122,1.0905001575798463
2018-10-11,1.0880123299879216,1.1216106915375454,1.0694622725908056
2018-10-12,1.0961858362155354,1.1384563423632743,1.0807960658438698
2018-10-15,1.0952510477941646,1.1311126041383026,1.0773126400414423
2018-10-16,1.111906673478354,1.1559586928375793,1.0968840523297816
2018-10-17,1.1074517939069253,1.1528522083008013,1.095196902556242
2018-10-18,1.0939935724122962,1.1313015859677085,1.0805340644030925
2018-10-19,1.0943745730615493,1.1261565493011265,1.078543956222973
2018-10-22,1.0911859210637738,1.1243923286281685,1.0760269822359376
2018-10-23,1.0853247098584906,1.1143442713795617,1.0670661383649265
2018-10-24,1.0630985767933343,1.0736383573360082,1.041402539541318
2018-10-25,1.0752232894348517,1.1004059353039768,1.0592641529463867
2018-10-26,1.0668645171108408,1.083696153342167,1.0465078452295207
2018-10-29,1.0620636184788095,1.0742543720563626,1.0413634122299256
2018-10-30,1.0737533231000156,1.0903128357147243,1.0540739423182992
2018-10-31,1.0780588452800284,1.1041477265265185,1.0627448619252295
2018-11-01,1.092394687648236,1.1174532989743626,1.0701123879003638
2018-11-02,1.0908615567554945,1.1097413879275375,1.0656272361394779
2018-11-05,1.095351580900644,1.1110423909887184,1.0698153754230268
2018-11-06,1.0980221156553074,1.11682017446506,1.075405122745703
2018-11-07,1.111308696331932,1.1387726487749783,1.0929326273820106
2018-11-08,1.1038828007121708,1.1354425504706747,1.091033937214764
2018-11-09,1.095956963355296,1.1207215170798155,1.0826434123563191
2018-11-12,1.0827293062660992,1.0930287472737974,1.0640327842708288
2018-11-13,1.0832547925033962,1.0880350519121966,1.0594560017790124
2018-11-14,1.083002660664208,1.0814804506267903,1.0528606165243537
2018-11-15,1.0892682014917239,1.0974647890282305,1.0623661437955467
2018-11-16,1.0934645157903713,1.0959839033696606,1.0642116715893157
2018-11-19,1.0836138800434854,1.0712927952533484,1.0481735040486235
2018-11-20,1.0668599933145284,1.0472440704268564,1.0272718497781972
2018-11-21,1.0745006732880034,1.0538309371749042,1.0313533293304182
2018-11-23,1.0680718061235046,1.0415002442917995,1.0224339008347412
2018-11-26,1.0777404181663863,1.0620063410738119,1.0371378802279472
2018-11-27,1.07746138142657,1.063588569230653,1.038794250027197
2018-11-28,1.0939199557714505,1.0862878949987353,1.0575181613960083
2018-11-29,1.0920161147919467,1.0832174029161086,1.0562564093098765
2018-11-30,1.0947829972598795,1.091145118650175,1.06228455639928
2018-12-03,1.1064203565299608,1.1112135609341747,1.0753672596053159
2018-12-04,1.0843403696149583,1.0718732439226946,1.0465637167161834
2018-12-06,1.0811133903247032,1.068775716353794,1.044211724735912
2018-12-07,1.0685822001971435,1.045007164325423,1.0266519234672529
2018-12-10,1.0638839381736551,1.0448821215598476,1.0261052625995524
2018-12-11,1.0650413195906188,1.045749559003783,1.0263120829277688
2018-12-12,1.0711327914037543,1.0536439564088378,1.0308104182869882
2018-12-13,1.069994605054755,1.0531206725864375,1.0310439691467173
2018-12-14,1.0572448068644404,1.0317304189806726,1.0136687275805727
2018-12-17,1.0431474624592745,1.0115095812215646,0.9929727992275883
2018-12-18,1.0438320518829725,1.0094412205546817,0.9910063809531708
2018-12-19,1.0326816088441144,0.9905534848922294,0.9777772040193315
2018-12-20,1.0247349811663007,0.9724508379155793,0.9592217795163618
2018-12-21,1.0112822151274394,0.9525400234788354,0.9444458619888597
2018-12-24,0.9959116403283496,0.9287370541991452,0.9221746448188971
2018-12-26,1.0242376804770457,0.9814537820728265,0.9654327370676324
2018-12-27,1.027538239390601,0.9836717666473256,0.9700547905449686
2018-12-28,1.0291841692289103,0.9831164761649603,0.9690398147946604
2018-12-31,1.0333098052574246,0.9938841381600729,0.9769667065781864
2019-01-02,1.033974689818525,0.9944740131460335,0.9767983732522746
2019-01-03,1.0232893637655864,0.9950164534137637,0.9783517355247762
2019-01-04,1.0478642479679166,1.0021713558301373,0.9792676286118078
2019-01-07,1.0541977571966408,1.0022075766474656,0.9790047308803419
2019-01-08,1.0616230788367855,1.004894292681575,0.9792357728805174
2019-01-09,1.069895428070275,1.0091768281962952,0.9811054589459164
2019-01-10,1.0733589443626903,1.0086093295424212,0.9813847222436838
2019-01-11,1.072647570916922,1.0089203348876483,0.9820427298229483
2019-01-14,1.0682842919302102,1.0047018948713482,0.9809587144749603
2019-01-15,1.0738880223774936,1.0071975135462379,0.9819628773177919
2019-01-16,1.0780354877273752,1.0108081009104393,0.9835047613984931
2019-01-17,1.0832839003007533,1.0122495065021055,0.9834192438602319
2019-01-18,1.0923401692509211,1.0106538128027165,0.9831296242163742
2019-01-22,1.0805685143831958,1.0094177908805837,0.982990125350618
2019-01-23,1.0827158382504782,1.0130700378628699,0.984534027203482
2019-01-24,1.0867296620647884,1.0152328219008564,0.9858354513099333
2019-01-25,1.0955018769103346,1.0195776788103095,0.9871866519833028
2019-01-28,1.0898091932541378,1.0162969788106975,0.9866436682827596
2019-01-29,1.0917045357492456,1.0203072148230719,0.9884971160129075
2019-01-30,1.1035488591104368,1.0279825498920123,0.9916874742525684
2019-01-31,1.108739305456939,1.0360709523866334,0.9952676423292293
2019-02-01,1.1080746737711051,1.0321596082384978,0.9928249537760601
2019-02-04,1.1118481132184195,1.031882271860647,0.9927094713329542
2019-02-05,1.116331213383282,1.035119944735596,0.9946204967592605
2019-02-06,1.113420455372076,1.0304109690994565,0.9935241142491109
2019-02-07,1.1059018901355433,1.0321351403243268,0.9939856244466238
2019-02-08,1.1053094327861663,1.0352262333815867,0.9956561588217082
2019-02-11,1.105529543075968,1.0321771157037007,0.9947151405767154
2019-02-12,1.1149765486562113,1.0361685912903835,0.9953665574175256
2019-02-13,1.1153316073292945,1.0338496760086977,0.9946074432618791
2019-02-14,1.1156060847551612,1.0379020748955432,0.9964720833789054
2019-02-15,1.1248752356891984,1.0409962328850917,0.9968624295299553
2019-02-19,1.1281617885203428,1.047759481198997,0.9997836456271231
2019-02-20,1.1308106248796013,1.0478949777917714,1.0002708500397486
2019-02-21,1.127631743168281,1.0427310965111873,0.9985579893792113
2019-02-22,1.1339922203789472,1.0491407891331817,1.001254426807658
2019-02-25,1.1349980745841548,1.04799598817549,1.0010402165883918
2019-02-26,1.134125897070369,1.0485384462861074,1.0017788657037492
2019-02-27,1.1324311812735286,1.0432715941429334,0.9999197947273596
2019-02-28,1.1293297645424238,1.0400338661086161,0.9987426634638576
2019-03-01,1.1315067522552003,1.0328621666621143,0.9965089397181006
2019-03-04,1.1296211191796992,1.0323725235208905,0.9968310467192294
2019-03-05,1.1307522271771926,1.0347717987258886,0.9974797332070223
2019-03-06,1.1237707938818144,1.032368939945823,0.9976245515212537
2019-03-07,1.1155055195008885,1.0307722668979964,0.9979326785120127
